frame_id,steering_angle,Smoothed_angle,Predicted_Steering_Angle
1479425464436886300,-12.5482454526,-15.4,-11.9394976645
1479425464486946446,-13.2331398339,-15.1666666667,-18.8853432815
1479425464536967711,-12.8303891924,-14.9166666667,-10.3754876512
1479425464586905022,-12.470365175,-14.6666666667,-10.4151941021
1479425464637010625,-13.0153992736,-14.4333333333,-16.9691012664
1479425464686966317,-12.7732807175,-14.1166666667,-11.6834210659
1479425464736922966,-12.5641742356,-13.8,-11.7042104542
1479425464787083031,-12.8419162736,-13.55,-14.2006796005
1479425464837050560,-13.6175088183,-13.5,-20.4786112639
1479425464887001278,-13.2504010391,-13.3,-11.1306828847
1479425464937078188,-12.948698146,-13.0833333333,-11.397619484
1479425464986995882,-12.15519435,-12.8,-5.045943122
1479425465037040214,-11.4223256368,-12.5,-5.14073376796
1479425465087078213,-10.8849520231,-12.3,-7.01810048068
1479425465137101939,-10.3479675215,-12.1666666667,-6.48550964996
1479425465187134658,-9.84335160629,-12.0333333333,-6.34025628575
1479425465237054614,-9.55203143774,-11.9333333333,-8.08538413284
1479425465287121773,-8.92521894045,-11.7333333333,-4.00371174994
1479425465337068254,-8.35192087437,-11.5333333333,-4.07204651193
1479425465387137335,-7.95359760147,-11.3666666667,-5.54125947598
1479425465437155903,-7.28912577774,-11.1,-1.89782078141
1479425465486854604,-6.67173574778,-10.8333333333,-1.86544120243
1479425465536937579,-6.45874534071,-10.6333333333,-5.57274237919
1479425465587106640,-6.28020975034,-10.6166666667,-5.61532860867
1479425465637135364,-6.10932112542,-10.6,-5.49039591101
1479425465687129301,-6.22859457065,-10.45,-6.56986462065
1479425465737067122,-5.86204893569,-10.2166666667,-3.74747848389
1479425465787109674,-5.53863265213,-10.0,-3.80569517439
1479425465837254545,-5.14768611122,-9.75,-2.80568653768
1479425465887123407,-4.87506067277,-9.36666666667,-3.5561937001
1479425465937173899,-4.62247495466,-8.98333333333,-3.45578031434
1479425465987236247,-4.85117090702,-8.66666666667,-5.84523917943
1479425466037084354,-5.18470713483,-8.41666666667,-7.00479313775
1479425466087134289,-5.48693440875,-8.16666666667,-7.04232118526
1479425466137205405,-5.89987993945,-8.05,-8.4537746546
1479425466187294542,-6.64911021929,-8.23333333333,-13.1505474072
1479425466237204440,-7.34579487118,-8.41666666667,-13.1505474072
1479425466287163448,-8.40880667364,-8.71666666667,-19.5993507668
1479425466337280912,-9.92154057612,-9.11666666667,-29.2105060989
1479425466387302575,-11.3600916206,-9.51666666667,-29.2120155707
1479425466437350692,-12.3658212216,-9.96666666667,-22.6366573435
1479425466487239284,-13.2640010022,-10.1666666667,-21.8828179025
1479425466537247865,-14.0999654193,-10.3666666667,-21.8094855765
1479425466587388875,-14.4326370427,-10.5333333333,-16.2452190352
1479425466637223387,-13.9932196251,-10.5666666667,-11.1759883832
1479425466687376253,-13.6244966741,-10.6,-11.4899636416
1479425466737281903,-12.6260802181,-10.3833333333,-2.47070311149
1479425466787415871,-11.8850282097,-10.2666666667,-5.49380588295
1479425466837372358,-11.1873025822,-10.15,-5.36901405795
1479425466887426930,-10.4504175871,-10.0333333333,-4.11510189002
1479425466937325998,-9.13132192409,-9.75,6.48786777277
1479425466987364548,-7.86265289951,-9.45,6.84502604844
1479425467037491464,-6.44704526766,-9.11666666667,10.9681721938
1479425467087316156,-5.0875180024,-8.76666666667,11.2759405178
1479425467137268733,-3.79801405245,-8.41666666667,11.2840027023
1479425467187334276,-2.93555852037,-8.25,5.15687222431
1479425467237343366,-2.59969502898,-7.98333333333,-0.75935652626
1479425467287368460,-2.27773513406,-7.7,-0.557215690391
1479425467337452844,-1.90225488854,-7.33333333333,0.294647957492
1479425467387427512,-1.11583097593,-7.06666666667,5.89497021366
1479425467437472220,-0.417855607297,-6.8,5.40368196374
1479425467487346499,0.831600575121,-6.25,15.1969489221
1479425467537375545,2.20677159553,-5.78333333333,18.8613659024
1479425467587421150,3.50919894242,-5.31666666667,18.8250207583
1479425467637439175,4.86327433388,-4.7,21.1256846028
1479425467687476312,5.99371919998,-4.21666666667,18.3011025603
1479425467737469341,7.08008109242,-3.73333333333,18.6532261327
1479425467787394662,8.23562511857,-3.16666666667,20.9679226009
1479425467837540687,9.60385901952,-2.4,26.1291345567
1479425467887456303,10.8870745792,-1.8,25.8557698955
1479425467937551456,11.6861249113,-1.31666666667,18.87283379
1479425467991108822,12.1897367516,-0.983333333333,15.6818804004
1479425468037505087,12.6384603398,-0.65,15.550387306
1479425468087534649,13.3859601422,-0.216666666667,19.8640223046
1479425468137473009,14.1920143035,0.233333333333,21.4769441564
1479425468187458253,14.9366785394,0.683333333333,21.376501102
1479425468237528675,16.1173098675,1.3,29.2792314623
1479425468287531596,16.5711368074,1.68333333333,19.5354543471
1479425468337666383,16.9714870795,2.06666666667,19.4032799413
1479425468387576757,15.9236616063,2.21666666667,4.97957502761
1479425468437588491,14.8797710265,2.28333333333,3.9992358416
1479425468487501082,13.900650209,2.36666666667,4.04775152905
1479425468537739799,12.8544670214,2.46666666667,1.93691998587
1479425468587553759,12.106433792,2.63333333333,5.62116927418
1479425468637645702,11.4200492207,2.8,5.74864237532
1479425468687678047,11.0760106662,3.05,9.16391113015
1479425468737685833,10.4767436553,3.18333333333,5.88937714251
1479425468787683831,9.91788756438,3.31666666667,5.80579611763
1479425468837792386,9.03064092504,3.35,0.574130226984
1479425468887638793,7.63225535245,3.25,-9.45759218899
1479425468937654054,6.29043681989,3.15,-9.74558028515
1479425468987679580,5.25784860394,3.15,-5.44085270698
1479425469037648385,4.1113285064,3.13333333333,-8.4676305471
1479425469087693441,3.03663986222,3.11666666667,-8.34468287317
1479425469137670205,1.50825094501,2.95,-18.0888032054
1479425469187720516,0.572219651078,3.03333333333,-8.61664478422
1479425469237665695,-0.317311962878,3.11666666667,-8.807656147
1479425469287684253,-1.79014949893,3.1,-20.3015351946
1479425469337694806,-2.87009025684,3.35,-14.3375830585
1479425469387712428,-3.89285364252,3.6,-14.434348056
1479425469437710831,-5.26985955331,3.61666666667,-21.9587166721
1479425469487742996,-6.37516499966,3.66666666667,-18.2619331329
1479425469537758804,-7.42333589643,3.71666666667,-18.3730073768
1479425469587781075,-7.9303239223,3.8,-11.4593396347
1479425469637756073,-8.80580764137,3.7,-17.0888822939
1479425469687764847,-9.63529672898,3.6,-17.2521955321
1479425469737730013,-9.25368019568,3.53333333333,-6.99959792511
1479425469787806992,-9.44396359527,3.45,-10.1816981089
1479425469837829008,-9.60698921887,3.36666666667,-10.1798975003
1479425469887782648,-8.43540134679,3.5,4.57108702656
1479425469937835981,-7.29191636357,3.48333333333,5.23561192572
1479425469987774763,-6.25079420277,3.45,4.58510513606
1479425470037792799,-6.75869097312,3.11666666667,-10.2976542305
1479425470087892700,-5.86954243075,2.96666666667,2.61512639427
1479425470137829921,-5.0494041861,2.81666666667,2.43442434827
1479425470187857728,-4.30389311308,2.76666666667,2.14734146561
1479425470237907475,-5.27169620076,2.53333333333,-14.948644225
1479425470287852926,-6.18487046546,2.28333333333,-15.028004193
1479425470337880295,-6.51604026554,2.15,-8.31561358807
1479425470387879860,-5.7039620099,2.08333333333,1.66581569045
1479425470437940941,-4.94858662592,2.01666666667,1.63609188112
1479425470487856392,-4.74540933563,1.71666666667,-3.92466255558
1479425470537870361,-4.98886169765,1.31666666667,-6.08840928181
1479425470587964598,-5.20744301878,0.916666666667,-6.13141001839
1479425470638005728,-5.6703618326,0.433333333333,-8.72881783474
1479425470687928899,-7.27994232089,-0.333333333333,-28.5013156045
1479425470738037070,-8.79479754523,-1.1,-28.1254127284
1479425470787939069,-9.68406523255,-1.73333333333,-18.1704990981
1479425470837971313,-10.4667448193,-2.45,-17.4256703842
1479425470887961573,-11.19954071,-3.15,-17.4801599258
1479425470938045334,-11.8422935009,-3.71666666667,-16.9608469828
1479425470987973645,-13.4741824424,-4.55,-35.1495365822
1479425471038157728,-15.0006499318,-5.36666666667,-34.5598009738
1479425471087930681,-16.8083098188,-6.38333333333,-42.1731806152
1479425471138091591,-17.3802276229,-7.08333333333,-21.6439661873
1479425471188029953,-17.9276896717,-7.78333333333,-21.9090577818
1479425471238196236,-20.4867611569,-9.31666666667,-63.6974494448
1479425471288049853,-21.6415987306,-10.2,-34.3618689218
1479425471338138764,-22.7337720184,-11.0833333333,-34.4028227361
1479425471388104499,-26.4048565703,-12.8333333333,-101.37433019
1479425471438065274,-30.1845887375,-14.6833333333,-108.562230027
1479425471488130339,-33.8446977785,-16.55,-108.472740888
1479425471538096131,-37.6928139686,-18.5333333333,-118.241748722
1479425471588094713,-41.6636805806,-20.7166666667,-126.160150952
1479425471638083308,-45.5253770249,-22.9,-126.507889543
1479425471688089769,-49.2630902915,-25.15,-126.316562284
1479425471738122214,-52.7872746061,-27.2833333333,-123.230928704
1479425471788117903,-56.1997441271,-29.4166666667,-123.266022215
1479425471838101401,-59.3957609292,-31.4166666667,-120.080285383
1479425471888008947,-62.4251548213,-33.2333333333,-118.346414541
1479425471938155767,-65.3545880133,-35.05,-118.482226023
1479425471991117312,-67.7223556078,-36.7333333333,-106.089202944
1479425472038471742,-70.7379732231,-38.7,-126.271346431
1479425472088307808,-73.6512712958,-40.6666666667,-126.332544926
1479425472138544763,-75.3193382279,-41.9833333333,-97.7378555133
1479425472188477696,-77.1916766421,-43.5666666667,-103.963197281
1479425472238353015,-78.9767341025,-45.15,-103.856168217
1479425472288381997,-81.2972044075,-46.7833333333,-118.49692459
1479425472338440379,-80.4634133291,-47.75,-72.7850229656
1479425472388396791,-79.6902248391,-48.7166666667,-72.8621972731
1479425472438429009,-78.8315110748,-49.5333333333,-70.7935515395
1479425472488445174,-77.3976561928,-50.2166666667,-59.6354198321
1479425472538363661,-76.0465394814,-50.9,-59.8388775071
1479425472588418269,-74.2512268527,-51.5333333333,-49.1519366449
1479425472638504283,-71.8560010313,-51.7833333333,-32.8059825647
1479425472688392747,-69.5552399531,-52.0333333333,-32.8382449633
1479425472738528926,-66.7614117121,-52.2166666667,-17.3451356237
1479425472788478001,-64.1924567691,-52.3833333333,-20.7262431873
1479425472838498480,-61.7268092039,-52.55,-20.9060530399
1479425472888508780,-58.9302663836,-52.7666666667,-9.44059270192
1479425472938542195,-56.729853599,-53.2166666667,-22.4371253197
1479425472988535436,-54.6289195092,-53.65,-22.6832614317
1479425473038485504,-52.4289868597,-53.7833333333,-18.1477221247
1479425473088487412,-50.6157155862,-54.2333333333,-25.1298334849
1479425473139102259,-48.8889824714,-54.6833333333,-25.2473298141
1479425473188563014,-47.0301919408,-55.05,-20.5554525996
1479425473238564584,-45.4833273926,-55.2333333333,-25.5205373809
1479425473288596494,-44.0201079856,-55.4,-25.6945398651
1479425473338564938,-43.3145402208,-55.8833333333,-37.3939299133
1479425473388540155,-42.4307919271,-56.4666666667,-34.0259909543
1479425473438596997,-41.5980635928,-57.0333333333,-33.9348796459
1479425473488549310,-40.0438789615,-57.3,-19.9355463381
1479425473538534001,-38.1658359093,-57.3833333333,-11.2690121446
1479425473588571991,-36.3648319088,-57.4666666667,-11.1432427488
1479425473638618644,-34.6343316446,-57.5,-10.9133829776
1479425473688672986,-32.6930201899,-57.1,-4.39321438642
1479425473738659830,-30.8391504691,-56.7,-4.47192762085
1479425473788564197,-29.4814564195,-56.6166666667,-13.1519996761
1479425473838643066,-28.1511789489,-56.5333333333,-12.3273397112
1479425473888698591,-26.8838997015,-56.45,-12.2010759805
1479425473938716548,-25.8811724968,-56.4333333333,-15.6577920307
1479425473988640370,-26.6543485696,-56.4,-33.4822054435
1479425474038782165,-27.3719948221,-56.3833333333,-33.4514012904
1479425474088742887,-27.5675400484,-56.15,-28.3387707626
1479425474138660900,-26.8136305487,-56.1333333333,-20.2488419927
1479425474188834105,-26.1151496218,-56.1166666667,-20.2870329954
1479425474238670233,-25.1458292508,-55.3166666667,-15.4453560721
1479425474288756735,-24.0525160472,-54.95,-12.364621445
1479425474338787768,-23.0295562887,-54.5833333333,-12.4849275433
1479425474388674486,-21.9200082394,-53.05,-9.96260783848
1479425474438708185,-20.9789421871,-51.4333333333,-11.713312535
1479425474488742910,-20.0886090827,-49.8166666667,-11.5863862759
1479425474538753328,-19.5127028075,-48.1,-15.2022798848
1479425474588693261,-19.0610017693,-46.2666666667,-16.1185480544
1479425474638816563,-18.6459733412,-44.4333333333,-16.0716861265
1479425474688762573,-18.0906818184,-42.5666666667,-14.019643729
1479425474738815315,-18.5313620399,-40.8666666667,-21.3613790632
1479425474788846951,-18.9281760077,-39.1666666667,-21.3260635701
1479425474838834717,-19.3282101087,-37.5166666667,-21.7569648369
1479425474888675640,-19.1589174234,-35.85,-18.5494345781
1479425474938670129,-19.0171357015,-34.1833333333,-18.5620396922
1479425474988654652,-19.4194581253,-32.7666666667,-21.8702315714
1479425475038798152,-20.2183681051,-31.1166666667,-27.4031133935
1479425475088733104,-20.9737171062,-29.4666666667,-27.5580374518
1479425475138721149,-22.0236195614,-28.4,-33.0013020693
1479425475188752314,-23.0878251187,-27.25,-34.297822238
1479425475238647230,-24.0945329149,-26.1,-34.3808466024
1479425475288769057,-24.3739972158,-24.55,-25.7462836707
1479425475338715712,-23.9002063628,-23.6833333333,-20.7278431592
1479425475388751702,-23.4618639559,-22.8166666667,-20.6555012106
1479425475438750300,-23.9721586314,-22.1,-27.5374171107
1479425475488758646,-23.3118952457,-21.4,-17.9738220934
1479425475538778548,-22.6876354303,-20.7,-17.7974341656
1479425475588838080,-21.3910493954,-19.9833333333,-6.18105866347
1479425475638815870,-20.2190021134,-19.5666666667,-7.20463294692
1479425475688806618,-19.1066889033,-19.15,-7.10317603633
1479425475738851894,-18.0108448996,-18.9666666667,-6.28107653858
1479425475788889820,-17.1608194673,-18.7833333333,-9.24885221644
1479425475838834253,-16.3532737187,-18.6,-9.04736675857
1479425475888895305,-15.7400459197,-18.6166666667,-10.9843435204
1479425475938900382,-14.8458630083,-18.35,-6.28650397765
1479425475992073447,-14.0131608772,-18.0833333333,-6.35035173223
1479425476038837654,-14.9869441686,-18.1833333333,-24.7567275713
1479425476088922970,-16.4990478854,-18.35,-35.775646363
1479425476138876031,-17.9351505887,-18.5166666667,-35.740296719
1479425476188899371,-19.4090575811,-18.8,-37.941144179
1479425476239194247,-19.7505067321,-18.7333333333,-21.6397724511
1479425476288910423,-20.067130205,-18.6666666667,-21.7424165339
1479425476338904264,-20.7187320089,-18.4666666667,-25.9478220625
1479425476388968240,-21.0054348952,-18.2666666667,-22.4350711403
1479425476438929791,-21.2719658757,-18.0833333333,-22.5438606859
1479425476489023502,-21.9616073409,-18.2166666667,-27.675062498
1479425476539002574,-22.1162303394,-18.4,-22.6413838344
1479425476588955023,-22.1385264279,-18.5833333333,-22.1534521956
1479425476638965524,-22.0015886574,-18.7666666667,-21.5719742859
1479425476688997683,-22.7213113306,-19.1666666667,-28.8281623544
1479425476739052126,-23.3892853014,-19.5666666667,-28.8250272976
1479425476789079272,-23.1739332448,-19.7166666667,-22.2719628078
1479425476839001561,-22.4515050311,-19.7833333333,-16.3088302945
1479425476889031779,-21.8280354109,-19.85,-16.9475110385
1479425476939096726,-22.6937686046,-20.1,-30.8340181589
1479425476989026147,-22.0589809835,-19.8333333333,-17.0392234036
1479425477039114255,-21.4694748143,-19.55,-16.9985496271
1479425477089040647,-20.235073245,-19.1833333333,-6.13603106825
1479425477139067315,-19.7143227384,-19.1166666667,-16.0336197747
1479425477189189163,-19.2499331154,-19.05,-16.1761521623
1479425477239095229,-18.4204219895,-18.9666666667,-10.8032086111
1479425477289151872,-17.0432565486,-18.7666666667,-0.351419395976
1479425477339211129,-15.7383030185,-18.5666666667,-0.376634906927
1479425477389142253,-14.8507407937,-18.5166666667,-6.38956000628
1479425477439110010,-14.0972710726,-18.45,-7.538445636
1479425477489147303,-13.3956305239,-18.3833333333,-7.52633827192
1479425477539195687,-13.0153945416,-18.3,-10.7742212883
1479425477589224773,-12.4239176313,-18.15,-7.92956617353
1479425477639168415,-11.8891461634,-18.0166666667,-8.05164385212
1479425477689161154,-11.4086058196,-17.9166666667,-8.16480215742
1479425477739767849,-10.9852637594,-17.7,-8.32902124941
1479425477789170363,-10.6006396995,-17.4833333333,-8.31834566373
1479425477839184901,-10.0545826055,-17.2333333333,-6.08923189272
1479425477889225411,-9.3418566586,-16.9833333333,-3.32731256691
